id,Jelly White,Jelly Milk,Jelly Black,Amandina,Crème brulée,Triangolo,Tentation noir,Comtesse,Noblesse,Noir authentique,Passion au lait,Arabia,Stracciatella
1000757,0,0,2,0,0,0,0,1,0,0,1,1,0
1000758,1,0,0,1,1,0,0,1,0,0,0,0,0
1000759,0,1,0,0,1,0,2,0,0,1,0,0,0
1000760,0,0,0,1,0,1,0,1,0,1,1,0,0
1000761,1,0,0,0,0,0,1,1,0,0,0,1,0
1000762,0,2,0,1,1,0,1,0,0,1,0,0,1
1000764,1,0,0,0,1,0,0,2,0,0,0,0,1
1000766,0,0,0,2,0,0,1,0,0,0,0,0,0
1000767,0,0,0,0,0,0,0,0,0,2,0,2,0
1000769,0,0,0,0,0,1,0,0,1,0,0,0,0
1000770,0,0,0,1,0,0,0,0,0,3,1,0,0
1000773,0,0,0,1,1,0,0,0,1,2,0,0,0
1000774,0,0,0,1,0,1,1,0,0,1,0,0,1
1000775,0,0,1,0,0,2,0,2,0,0,0,0,0
1000776,0,0,0,0,0,1,0,0,1,4,0,0,0
1000777,0,1,0,0,1,0,1,0,0,0,0,1,1
1000778,1,0,0,0,0,1,2,1,0,1,0,0,0
1000781,2,1,2,0,0,0,0,0,1,0,0,1,0
1000782,0,0,0,2,2,0,0,0,0,2,0,0,0
1000783,0,2,0,0,0,0,1,0,0,0,2,0,1
1000784,0,1,0,0,0,2,0,0,0,0,0,0,0
1000786,0,0,0,0,1,0,1,0,1,0,1,1,0
1000789,0,3,2,0,0,0,0,0,0,0,0,0,0
1000790,1,1,0,0,0,0,2,0,0,2,0,0,0
1000794,0,0,0,2,0,2,0,0,0,0,0,2,2
1000795,0,0,0,0,0,0,0,0,0,0,0,0,0
1000796,0,0,2,0,0,0,1,0,0,1,0,0,0
1000798,0,0,0,0,1,1,0,0,0,1,0,1,0
1000800,0,0,0,2,0,1,2,0,0,1,0,0,0
1000801,0,0,0,0,0,0,0,0,0,0,0,0,0
1000806,2,0,0,0,1,0,0,1,0,0,0,1,0
1000807,0,0,0,0,0,1,0,0,1,0,0,0,2
1000809,0,0,0,0,1,0,3,0,0,1,0,1,0
1000811,0,3,0,0,0,0,0,0,0,2,2,0,0
1000813,0,3,1,0,0,0,0,0,2,0,0,0,2
1000814,0,0,0,0,0,1,3,0,0,0,0,1,0
1000816,0,4,0,0,0,0,0,0,0,0,0,0,0
1000818,0,1,0,0,0,1,0,0,0,0,0,0,0
1000819,0,3,0,0,0,0,0,0,0,0,0,2,0
1000822,3,3,3,0,0,0,0,0,0,1,1,0,0
1000823,1,0,0,1,1,1,0,0,0,1,3,0,0
1000824,0,1,0,0,0,0,0,0,1,1,0,2,1
1000825,0,3,0,0,0,2,0,0,0,0,0,0,0
1000829,1,2,1,1,0,0,1,1,0,0,0,0,0
1000830,0,0,0,0,1,0,2,0,0,2,2,0,0
1000832,0,1,0,0,0,0,0,0,0,0,0,0,0
1000833,0,2,0,0,0,0,0,0,2,1,0,1,0
1000834,0,0,0,0,0,2,0,0,0,0,0,2,2
1000835,0,1,1,1,1,0,0,0,0,0,0,0,2
1000837,0,3,0,0,0,1,1,0,0,0,0,0,0
1000839,0,4,0,0,0,0,0,0,0,0,0,0,0
1000840,0,0,0,0,0,0,0,0,0,0,0,0,0
1000841,0,3,1,0,0,0,0,0,0,0,0,1,0
1000842,0,1,0,0,0,0,1,0,1,1,0,0,0
1000845,0,1,0,0,2,0,0,1,0,2,0,0,1
1000846,0,0,0,0,0,0,0,0,0,0,0,0,0
1000847,0,3,0,0,0,0,0,0,0,0,0,0,1
1000848,0,0,1,0,1,0,0,0,0,2,1,1,3
1000852,0,0,0,0,0,0,1,2,0,2,0,2,0
1000853,0,1,1,2,1,0,0,0,0,2,1,0,0
1000856,0,2,0,0,1,0,1,0,0,0,0,0,1
1000857,0,0,0,0,2,0,1,0,0,0,0,0,0
1000858,0,0,0,0,1,0,3,0,0,2,0,0,0
1000861,1,0,0,0,1,0,2,0,0,2,1,0,0
1000862,0,3,0,0,0,0,0,0,0,1,0,2,0
1000863,0,4,0,0,0,0,0,0,0,0,1,0,1
1000864,0,2,0,0,0,0,0,0,0,0,0,1,1
1000867,0,1,0,0,0,0,0,0,0,2,1,2,0
1000869,1,3,0,0,0,1,0,0,0,0,0,0,1
1000871,0,0,1,0,0,0,0,0,0,0,0,0,1
1000873,0,0,1,0,0,0,0,0,0,0,0,0,0
1000874,0,1,0,0,0,1,1,0,0,0,0,0,1
1000877,0,0,0,0,0,0,0,0,0,0,0,0,1
1000878,0,3,0,0,0,3,0,0,0,0,0,1,0
1000879,0,2,0,0,0,2,1,0,0,0,0,0,1
1000881,0,0,2,1,0,1,0,0,0,1,1,0,0
1000883,0,0,1,0,0,2,0,0,0,0,0,0,4
1000884,0,0,0,0,0,0,1,0,0,0,0,1,1
1000886,0,0,0,0,0,0,1,0,1,0,0,1,1
1000887,0,2,0,0,0,0,0,0,0,1,0,0,0
1000891,0,0,1,0,1,0,2,0,0,0,0,0,0
1000892,0,0,0,0,2,0,0,1,0,0,4,0,0
1000893,0,0,0,0,1,0,4,0,0,0,0,0,0
1000895,0,3,0,0,0,0,0,0,0,1,0,1,0
1000897,0,0,0,0,0,0,0,0,0,0,0,0,0
1000898,0,0,0,0,2,0,0,0,4,0,0,2,1
1000901,0,1,0,0,0,0,0,0,0,0,0,0,0
1000902,0,2,0,0,0,2,0,0,0,0,1,0,1
1000904,0,0,1,2,0,0,0,0,0,0,0,0,1
1000905,0,3,0,1,0,1,0,0,0,1,0,0,0
1000906,0,0,0,1,0,1,1,0,0,0,0,0,2
1000907,0,0,0,0,0,0,0,0,0,0,0,0,0
1000908,0,0,0,0,0,1,0,0,0,1,0,0,0
1000911,0,1,2,0,0,2,0,0,0,0,0,0,0
1000912,0,0,2,0,0,0,0,0,0,0,0,0,0
1000913,0,0,1,0,0,0,0,0,0,0,0,0,0
1000915,0,0,0,0,0,0,0,0,0,0,0,0,0
1000917,0,0,0,0,0,0,0,0,0,0,0,0,1
1000918,0,2,0,0,0,0,0,0,1,1,0,1,2
1000919,0,1,0,0,0,0,1,0,0,0,0,0,0
1000921,0,1,0,1,1,0,3,0,0,0,0,0,1
1000924,1,3,0,0,1,0,4,0,0,0,1,0,0
1000925,0,2,1,1,1,0,0,0,0,0,1,0,0
1000927,0,0,0,0,0,1,0,0,0,1,0,2,2
1000929,0,1,0,0,0,0,0,0,0,2,1,0,0
1000931,1,0,0,0,0,1,0,0,2,0,5,2,0
1000933,0,2,0,2,0,1,1,0,0,0,1,0,0
1000934,0,6,1,0,0,1,0,0,0,0,1,0,0
1000935,0,1,0,0,0,0,0,0,0,0,0,0,0
1000936,0,0,0,1,0,0,0,0,0,0,0,0,0
1000937,0,0,0,0,0,0,0,0,0,0,0,0,0
1000938,0,2,0,1,0,1,0,0,0,2,0,0,1
1000940,0,0,0,0,1,0,0,0,0,0,0,0,0
1000942,0,2,0,0,0,0,0,0,0,0,0,0,2
1000943,0,1,0,0,0,0,0,0,0,0,0,0,1
1000944,0,2,0,0,0,1,0,0,0,0,0,0,0
1000945,0,2,1,0,0,0,0,0,0,1,1,0,0
1000947,0,0,0,0,0,0,0,0,0,0,0,0,0
1000948,0,4,0,0,0,1,0,0,1,0,1,0,0
1000949,0,3,0,0,0,0,0,0,0,0,1,0,1
1000955,0,3,2,1,0,0,3,0,0,0,0,0,0
1000956,0,0,0,0,2,0,2,0,0,0,1,0,1
1000958,0,2,0,0,0,0,4,0,0,1,0,0,1
1000959,0,2,1,0,2,0,0,0,0,0,0,0,0
1000960,0,3,0,0,0,0,0,0,0,0,0,0,0
1000961,0,0,0,0,0,0,0,0,1,0,0,0,0
1000962,0,2,0,1,0,0,1,0,0,4,1,0,0
1000966,0,1,1,1,0,0,0,0,0,0,0,0,1
1000967,0,0,0,0,0,0,2,0,0,0,0,0,0
1000968,0,1,1,0,0,1,0,0,0,0,0,0,0
1000969,0,0,0,1,0,0,0,0,0,0,0,0,0
1000970,0,0,2,0,0,0,1,0,0,0,0,0,1
1000973,0,0,0,0,0,0,0,0,0,0,0,0,0
1000975,0,1,1,0,0,0,0,0,0,1,0,0,0
1000976,0,4,0,0,0,0,0,0,0,1,0,0,0
1000978,0,1,1,0,0,0,0,0,0,0,0,0,0
1000980,0,0,0,0,0,0,0,0,0,0,0,0,0
1000982,0,0,0,0,0,1,0,0,0,0,0,0,0
1000983,0,1,0,0,0,0,0,0,1,0,0,0,0
1000984,0,0,0,0,0,0,0,0,0,0,0,0,0
1000986,1,3,1,1,0,0,2,0,0,1,0,0,0
1000988,0,1,0,0,1,0,0,0,0,0,1,0,0
1000990,0,0,0,0,3,0,1,0,1,0,0,0,1
1000991,0,2,0,0,2,0,0,0,0,1,0,0,1
1000994,0,2,0,1,0,0,0,0,1,2,1,0,0
1000995,0,2,0,0,0,0,0,0,0,0,1,0,0
1000996,0,0,0,0,0,1,2,0,0,0,0,0,0
1000997,0,0,2,1,0,2,0,0,0,0,0,0,0
1000998,0,1,0,0,0,0,0,0,0,0,1,0,0
1000999,0,0,0,0,0,0,1,0,0,0,0,0,0
1010001,0,0,0,0,0,1,0,0,0,0,0,0,0
1010002,0,10,0,0,0,0,0,0,0,1,0,0,0
1010003,0,0,1,1,0,0,0,0,0,1,0,0,0
1010005,0,0,1,0,0,0,0,0,0,0,0,0,0
1010006,0,2,0,0,0,1,0,0,0,0,0,0,2
1010007,0,0,1,0,0,0,0,0,0,0,0,0,0
1010010,1,2,2,0,0,0,0,0,0,1,0,0,0
1010011,0,0,0,0,0,0,0,0,0,0,0,0,1
1010016,0,0,0,0,0,0,0,0,0,0,0,0,0
1010018,0,5,0,1,0,0,0,0,0,0,0,0,0
1010020,0,5,1,0,0,0,0,0,0,0,0,0,0
1010021,0,2,1,1,1,1,1,0,0,0,1,0,1
1010023,0,0,0,0,0,1,0,0,0,0,1,0,1
1010024,0,4,0,0,0,0,0,0,1,1,0,0,1
1010025,0,5,0,0,0,0,0,0,0,1,0,0,0
1010027,0,3,0,1,0,0,0,0,1,0,1,0,1
1010028,0,1,0,0,0,0,0,0,0,0,0,0,0
1010030,0,0,0,0,0,0,0,0,0,0,0,0,4
1010033,0,2,2,0,0,0,0,0,0,1,0,0,1
1010034,0,2,1,1,0,1,0,0,0,0,0,0,1
1010036,0,1,2,0,0,1,0,0,0,0,0,1,1
1010037,0,1,1,0,0,2,0,0,2,0,0,0,0
1010038,0,1,1,0,0,0,0,0,0,0,0,0,0
1010039,0,1,0,0,0,0,0,0,0,0,0,0,0
1010040,0,1,0,0,0,1,0,0,0,0,0,0,1
1010042,0,1,0,0,0,0,0,0,0,0,0,0,3
1010043,0,0,0,0,0,0,0,0,0,0,0,0,0
1010044,0,0,0,0,0,0,0,0,0,0,0,0,0
1010046,0,2,0,0,0,1,0,0,3,0,0,0,1
1010047,0,4,0,0,0,0,0,0,0,0,1,0,0
